#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.2 2.42 2.662 2.9282 3.22102 3.543122 3.897434 4.287178 4.715896 5.187485 5.706233 6.276857 6.904542 7.594996 8.354497 9.189946 10.10894 11.10894 12.10894 13.108941 14.108941 15.108941 16.108941 17.108941 18.108941 19.108941 20.108941 21.108941 22.108941 23.108941 24.108941 25.108941 26.108941 27.108941 28.108941 29.108941 30.108941 31.108941 32.108941 33.108941 34.108941 35.108941 36.108941 37.108941 38.108941 39.108941 40.108941 41.108941 42.108941 43.108941 44.108941 45.108941 46.108941 47.108941 48.108941 49.108941 50.108941 51.108941 52.108941 53.108941 54.108941 55.108941 56.108941 57.108941 58.108941 59.108941 60.108941 61.108941 62.108941 63.108941 64.108941 65.108941 66.108941 67.108941 68.108941 69.108941 70.108941 71.108941 72.108941 73.108941 74.108941 75.108941 76.108941 77.108941 78.108941 79.108941 80.108941 81.108941 82.108941 83.108941 84.108941 85.108941 86.108941 87.108941 88.108941 89.108941 90.108941 91.108941 92.108941 93.108941 94.108941 95.108941 96.108941 97.108935 98.108935 99.108935 100.108935 101.108935 102.108935 103.108935 104.108935 105.108935 106.108935 107.108935 108.108935 109.108935 110.108935 111.108935 112.108935 113.108935 114.108935 115.108935 116.108935 117.108935 118.108935 119.108935 120.108935 121.108935 122.108935 123.108935 124.108935 125.108935 126.108935 127.108935 128.108935 129.108935 130.108935 131.108935 132.108935 133.108935 134.108935 135.108935 136.108935 137.108935 138.108935 139.108935 140.108935 141.108935 142.108935 143.108935 144.108935 145.108935 146.108935 147.108935 148.108935 149.108935 150.108935 151.108935 152.108935 153.108935 154.108935 155.108935 156.108935 157.108935 158.108935 159.108935 160.108935 161.108935 162.108935 163.108935 164.108935 165.108935 166.108935 167.108935 168.108935 169.108935 170.108935 171.108935 172.108935 173.108935 174.108935 175.108935 176.108935 177.108935 178.108935 179.108935 180.108935 181.108935 182.108935 183.108935 184.108935 185.108935 186.108935 187.108935 188.108935 189.108935 190.108935 191.108935 192.108935 193.108935 194.108935 195.108935 196.108935 197.108935 198.108935 199.108935 200.108935 201.108935 202.108935 203.108935 204.108935 205.108935 206.108935 207.108935 208.108935 209.108935 210.108935 211.108935 212.108935 213.108935 214.108935 215.108935 216.108935 217.108935 218.108935 219.108935 220.108935 221.108935 222.108935 223.108935 224.108935 225.108935 226.108935 227.108935 228.108935 229.108935 230.108935 231.108935 232.108935 233.108935 234.108935 235.108935 236.108935 237.108935 238.108935 239.108935 240.108935 241.108935 242.108935 243.108935 244.108935 245.108935 246.108935 247.108935 248.108935 249.108935 250.108935 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] S0 S1 S2 S3 S4 S5
1.075e+04 1.000000e+00 2.013535e-29 3.977728e-122 8.348846e-272 0.000000e+00 0.000000e+00
1.125e+04 1.000000e+00 1.588165e-29 8.211414e-123 1.721770e-273 0.000000e+00 0.000000e+00
1.175e+04 1.000000e+00 1.231430e-29 2.769047e-123 1.524195e-274 0.000000e+00 0.000000e+00
1.225e+04 1.000000e+00 5.801695e-30 2.630851e-124 1.392103e-276 0.000000e+00 0.000000e+00
1.275e+04 1.000000e+00 5.853720e-30 2.678245e-124 1.429890e-276 0.000000e+00 0.000000e+00
1.325e+04 1.000000e+00 5.898308e-30 2.719201e-124 1.462814e-276 0.000000e+00 0.000000e+00
1.375e+04 1.000000e+00 4.164846e-29 9.001254e-122 1.185281e-271 0.000000e+00 0.000000e+00
1.425e+04 1.000000e+00 2.087467e-29 1.835798e-122 8.200001e-273 0.000000e+00 0.000000e+00
1.475e+04 1.000000e+00 1.903588e-29 1.146713e-122 2.732856e-273 0.000000e+00 0.000000e+00
1.525e+04 1.000000e+00 6.972378e-30 3.799691e-124 2.416292e-276 0.000000e+00 0.000000e+00
1.575e+04 1.000000e+00 6.980903e-30 3.808988e-124 2.425166e-276 0.000000e+00 0.000000e+00
1.625e+04 1.000000e+00 5.328632e-29 2.473836e-121 1.100048e-270 0.000000e+00 0.000000e+00
1.675e+04 1.000000e+00 1.978105e-28 2.267135e-119 1.301299e-266 0.000000e+00 0.000000e+00
1.725e+04 1.000000e+00 4.763356e-28 5.039749e-118 8.631478e-264 0.000000e+00 0.000000e+00
1.775e+04 1.000000e+00 5.216741e-28 1.168407e-117 7.530800e-263 0.000000e+00 0.000000e+00
1.825e+04 1.000000e+00 1.436409e-27 2.032249e-116 1.708281e-260 0.000000e+00 0.000000e+00
1.875e+04 1.000000e+00 5.235970e-28 3.873107e-118 3.124179e-264 0.000000e+00 0.000000e+00
1.925e+04 1.000000e+00 1.387340e-27 1.108665e-116 3.295345e-261 0.000000e+00 0.000000e+00
1.975e+04 1.000000e+00 2.240021e-27 7.085592e-116 1.823761e-259 0.000000e+00 0.000000e+00
2.025e+04 1.000000e+00 3.547628e-26 3.186080e-111 2.159278e-249 0.000000e+00 0.000000e+00
2.075e+04 1.000000e+00 4.112863e-26 4.819843e-111 4.725993e-249 0.000000e+00 0.000000e+00
2.125e+04 1.000000e+00 4.492612e-27 6.089981e-115 1.303379e-257 0.000000e+00 0.000000e+00
2.175e+04 1.000000e+00 6.621515e-29 7.278588e-121 1.345471e-269 0.000000e+00 0.000000e+00
2.225e+04 1.000000e+00 5.260867e-28 3.801653e-118 2.923103e-264 0.000000e+00 0.000000e+00
2.275e+04 1.000000e+00 7.023114e-30 3.855190e-124 2.469424e-276 0.000000e+00 0.000000e+00
2.325e+04 1.000000e+00 7.023922e-30 3.856078e-124 2.470277e-276 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 7.024659e-30 3.856887e-124 2.471055e-276 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 7.025346e-30 3.857641e-124 2.471780e-276 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 7.026003e-30 3.858364e-124 2.472474e-276 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 7.026651e-30 3.859075e-124 2.473158e-276 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 7.027308e-30 3.859797e-124 2.473852e-276 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 7.027995e-30 3.860551e-124 2.474577e-276 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 7.028731e-30 3.861359e-124 2.475354e-276 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 1.584302e-29 4.278774e-123 2.663872e-274 0.000000e+00 0.000000e+00
2.775e+04 1.000000e+00 1.421517e-28 4.126255e-120 2.413253e-268 0.000000e+00 0.000000e+00
2.825e+04 1.000000e+00 5.774914e-28 5.913155e-118 8.050874e-264 0.000000e+00 0.000000e+00
2.875e+04 1.000000e+00 1.852021e-29 9.430841e-123 1.680481e-273 0.000000e+00 0.000000e+00
2.925e+04 1.000000e+00 6.950217e-28 1.474733e-117 6.686578e-263 0.000000e+00 0.000000e+00
2.975e+04 1.000000e+00 1.877673e-27 2.590913e-116 1.644809e-260 0.000000e+00 0.000000e+00
3.025e+04 1.000000e+00 1.988122e-28 2.206165e-119 1.186691e-266 0.000000e+00 0.000000e+00
3.075e+04 1.000000e+00 7.039703e-30 3.873424e-124 2.486965e-276 0.000000e+00 0.000000e+00
3.125e+04 1.000000e+00 4.547629e-29 1.057533e-121 1.479262e-271 0.000000e+00 0.000000e+00
3.175e+04 1.000000e+00 7.045401e-30 3.879698e-124 2.493009e-276 0.000000e+00 0.000000e+00
3.225e+04 1.000000e+00 1.378919e-29 2.091639e-123 4.989489e-275 0.000000e+00 0.000000e+00
3.275e+04 1.000000e+00 7.053396e-30 3.888508e-124 2.501505e-276 0.000000e+00 0.000000e+00
3.325e+04 1.000000e+00 7.058543e-30 3.894185e-124 2.506986e-276 0.000000e+00 0.000000e+00
3.375e+04 1.000000e+00 7.064653e-30 3.900930e-124 2.513502e-276 0.000000e+00 0.000000e+00
3.425e+04 1.000000e+00 7.071909e-30 3.908947e-124 2.521255e-276 0.000000e+00 0.000000e+00
3.475e+04 1.000000e+00 7.080530e-30 3.918483e-124 2.530486e-276 0.000000e+00 0.000000e+00
3.525e+04 1.000000e+00 7.090771e-30 3.929826e-124 2.541481e-276 0.000000e+00 0.000000e+00
3.575e+04 1.000000e+00 7.102936e-30 3.943322e-124 2.554585e-276 0.000000e+00 0.000000e+00
3.625e+04 1.000000e+00 7.117397e-30 3.959394e-124 2.570219e-276 0.000000e+00 0.000000e+00
3.675e+04 1.000000e+00 7.134579e-30 3.978535e-124 2.588879e-276 0.000000e+00 0.000000e+00
3.725e+04 1.000000e+00 7.154993e-30 4.001334e-124 2.611165e-276 0.000000e+00 0.000000e+00
3.775e+04 1.000000e+00 7.179261e-30 4.028524e-124 2.637825e-276 0.000000e+00 0.000000e+00
3.825e+04 1.000000e+00 7.208100e-30 4.060953e-124 2.669740e-276 0.000000e+00 0.000000e+00
3.875e+04 1.000000e+00 7.242382e-30 4.099673e-124 2.708014e-276 0.000000e+00 0.000000e+00
3.925e+04 1.000000e+00 7.283121e-30 4.145925e-124 2.753970e-276 0.000000e+00 0.000000e+00
3.975e+04 1.000000e+00 7.331539e-30 4.201233e-124 2.809261e-276 0.000000e+00 0.000000e+00
4.025e+04 1.000000e+00 7.389085e-30 4.267443e-124 2.875932e-276 0.000000e+00 0.000000e+00
#TIME: 216.108935
#NVEL: 81
#vel_mid[km/s] S0 S1 S2 S3 S4 S5
2.500e+02 1.000000e+00 3.406262e-09 9.520361e-48 1.127687e-113 2.516575e-209 0.000000e+00
7.500e+02 1.000000e+00 2.034785e-09 1.065284e-48 8.596941e-116 4.356798e-213 0.000000e+00
1.250e+03 1.000000e+00 8.201776e-10 3.338907e-50 4.988897e-119 9.846932e-219 0.000000e+00
1.750e+03 1.000000e+00 3.619358e-11 1.887975e-54 1.650189e-127 6.661493e-233 0.000000e+00
2.250e+03 1.000000e+00 5.886379e-13 4.380407e-60 8.775469e-139 9.123224e-252 0.000000e+00
2.750e+03 1.000000e+00 5.091028e-14 1.165701e-63 3.914290e-146 2.887169e-264 0.000000e+00
3.250e+03 1.000000e+00 6.966273e-16 1.923698e-70 1.685117e-160 4.115681e-289 0.000000e+00
3.750e+03 1.000000e+00 9.150877e-19 3.356461e-81 1.711815e-183 0.000000e+00 0.000000e+00
4.250e+03 1.000000e+00 4.623492e-21 7.535884e-90 4.936060e-202 0.000000e+00 0.000000e+00
4.750e+03 1.000000e+00 3.821707e-22 5.472727e-94 5.970194e-211 0.000000e+00 0.000000e+00
5.250e+03 1.000000e+00 1.739373e-22 2.413860e-95 6.616240e-214 0.000000e+00 0.000000e+00
5.750e+03 1.000000e+00 3.150561e-23 3.294413e-98 4.241838e-220 0.000000e+00 0.000000e+00
6.250e+03 1.000000e+00 8.976529e-24 2.483744e-100 1.063381e-224 0.000000e+00 0.000000e+00
6.750e+03 1.000000e+00 1.246570e-24 1.244520e-103 7.946698e-232 0.000000e+00 0.000000e+00
7.250e+03 1.000000e+00 4.759746e-25 2.813701e-105 2.090952e-235 0.000000e+00 0.000000e+00
7.750e+03 1.000000e+00 1.486233e-25 2.998191e-107 1.101059e-239 0.000000e+00 0.000000e+00
8.250e+03 1.000000e+00 2.114206e-26 1.624346e-110 9.636748e-247 0.000000e+00 0.000000e+00
8.750e+03 1.000000e+00 5.439595e-27 8.168411e-113 9.983566e-252 0.000000e+00 0.000000e+00
9.250e+03 1.000000e+00 1.592867e-27 7.027193e-115 3.390303e-256 0.000000e+00 0.000000e+00
9.750e+03 1.000000e+00 3.063679e-28 1.243423e-117 3.883694e-262 0.000000e+00 0.000000e+00
1.025e+04 1.000000e+00 6.498077e-29 3.297111e-120 1.087144e-267 0.000000e+00 0.000000e+00
1.075e+04 1.000000e+00 2.304488e-29 7.021830e-122 2.949701e-271 0.000000e+00 0.000000e+00
1.125e+04 1.000000e+00 1.733525e-29 1.097055e-122 3.111642e-273 0.000000e+00 0.000000e+00
1.175e+04 1.000000e+00 5.746404e-30 2.580945e-124 1.352680e-276 0.000000e+00 0.000000e+00
1.225e+04 1.000000e+00 5.806187e-30 2.634926e-124 1.395339e-276 0.000000e+00 0.000000e+00
1.275e+04 1.000000e+00 5.857575e-30 2.681774e-124 1.432716e-276 0.000000e+00 0.000000e+00
1.325e+04 1.000000e+00 1.295957e-29 1.879059e-123 4.348385e-275 0.000000e+00 0.000000e+00
1.375e+04 1.000000e+00 1.860334e-29 1.042370e-122 2.213040e-273 0.000000e+00 0.000000e+00
1.425e+04 1.000000e+00 1.832271e-29 9.555540e-123 1.797257e-273 0.000000e+00 0.000000e+00
1.475e+04 1.000000e+00 1.785165e-29 8.307214e-123 1.291190e-273 0.000000e+00 0.000000e+00
1.525e+04 1.000000e+00 2.084629e-29 1.795133e-122 7.717675e-273 0.000000e+00 0.000000e+00
1.575e+04 1.000000e+00 6.981529e-30 3.809671e-124 2.425818e-276 0.000000e+00 0.000000e+00
1.625e+04 1.000000e+00 6.702073e-30 4.764429e-124 5.159696e-276 0.000000e+00 0.000000e+00
1.675e+04 1.000000e+00 6.994609e-30 3.823960e-124 2.439478e-276 0.000000e+00 0.000000e+00
1.725e+04 1.000000e+00 2.223918e-27 1.714859e-115 2.357120e-258 0.000000e+00 0.000000e+00
1.775e+04 1.000000e+00 4.348838e-28 2.992751e-118 2.479630e-264 0.000000e+00 0.000000e+00
1.825e+04 1.000000e+00 2.079313e-28 2.901274e-119 2.304642e-266 0.000000e+00 0.000000e+00
1.875e+04 1.000000e+00 6.189662e-28 8.744305e-118 2.047733e-263 0.000000e+00 0.000000e+00
1.925e+04 1.000000e+00 5.403061e-28 4.382787e-118 4.088157e-264 0.000000e+00 0.000000e+00
1.975e+04 1.000000e+00 4.973729e-27 1.739099e-114 2.009055e-256 0.000000e+00 0.000000e+00
2.025e+04 1.000000e+00 1.733003e-27 2.271704e-116 1.405019e-260 0.000000e+00 0.000000e+00
2.075e+04 1.000000e+00 4.464362e-27 5.349065e-115 9.135539e-258 0.000000e+00 0.000000e+00
2.125e+04 1.000000e+00 1.557161e-26 5.996842e-113 2.287936e-253 0.000000e+00 0.000000e+00
2.175e+04 1.000000e+00 1.580503e-28 7.156420e-120 8.774550e-268 0.000000e+00 0.000000e+00
2.225e+04 1.000000e+00 7.022286e-30 3.854281e-124 2.468551e-276 0.000000e+00 0.000000e+00
2.275e+04 1.000000e+00 7.023182e-30 3.855265e-124 2.469496e-276 0.000000e+00 0.000000e+00
2.325e+04 1.000000e+00 7.023984e-30 3.856146e-124 2.470343e-276 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 7.024716e-30 3.856950e-124 2.471115e-276 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 7.025400e-30 3.857700e-124 2.471837e-276 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 7.026056e-30 3.858421e-124 2.472529e-276 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 7.026704e-30 3.859133e-124 2.473213e-276 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 7.027362e-30 3.859856e-124 2.473909e-276 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 7.028052e-30 3.860614e-124 2.474637e-276 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 7.028793e-30 3.861428e-124 2.475420e-276 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 1.825444e-28 1.467739e-119 4.652103e-267 0.000000e+00 0.000000e+00
2.775e+04 1.000000e+00 7.030520e-30 3.863325e-124 2.477245e-276 0.000000e+00 0.000000e+00
2.825e+04 1.000000e+00 6.774841e-29 8.072380e-121 1.701100e-269 0.000000e+00 0.000000e+00
2.875e+04 1.000000e+00 7.032751e-30 3.865778e-124 2.479604e-276 0.000000e+00 0.000000e+00
2.925e+04 1.000000e+00 1.730958e-27 1.757544e-116 6.743800e-261 0.000000e+00 0.000000e+00
2.975e+04 1.000000e+00 6.225431e-28 8.412804e-118 1.803761e-263 0.000000e+00 0.000000e+00
3.025e+04 1.000000e+00 2.053327e-29 1.584669e-122 5.622510e-273 0.000000e+00 0.000000e+00
3.075e+04 1.000000e+00 5.258423e-28 3.544820e-118 2.393978e-264 0.000000e+00 0.000000e+00
3.125e+04 1.000000e+00 4.975904e-29 1.666468e-121 4.267251e-271 0.000000e+00 0.000000e+00
3.175e+04 1.000000e+00 7.045673e-30 3.879997e-124 2.493298e-276 0.000000e+00 0.000000e+00
3.225e+04 1.000000e+00 7.049381e-30 3.884082e-124 2.497236e-276 0.000000e+00 0.000000e+00
3.275e+04 1.000000e+00 7.053779e-30 3.888930e-124 2.501913e-276 0.000000e+00 0.000000e+00
3.325e+04 1.000000e+00 7.058997e-30 3.894686e-124 2.507470e-276 0.000000e+00 0.000000e+00
3.375e+04 1.000000e+00 7.065193e-30 3.901525e-124 2.514078e-276 0.000000e+00 0.000000e+00
3.425e+04 1.000000e+00 7.072550e-30 3.909656e-124 2.521940e-276 0.000000e+00 0.000000e+00
3.475e+04 1.000000e+00 7.081291e-30 3.919325e-124 2.531302e-276 0.000000e+00 0.000000e+00
3.525e+04 1.000000e+00 7.091675e-30 3.930828e-124 2.542454e-276 0.000000e+00 0.000000e+00
3.575e+04 1.000000e+00 7.104011e-30 3.944515e-124 2.555745e-276 0.000000e+00 0.000000e+00
3.625e+04 1.000000e+00 7.118674e-30 3.960815e-124 2.571603e-276 0.000000e+00 0.000000e+00
3.675e+04 1.000000e+00 7.136097e-30 3.980228e-124 2.590531e-276 0.000000e+00 0.000000e+00
3.725e+04 1.000000e+00 7.156796e-30 4.003352e-124 2.613140e-276 0.000000e+00 0.000000e+00
3.775e+04 1.000000e+00 7.181405e-30 4.030930e-124 2.640188e-276 0.000000e+00 0.000000e+00
3.825e+04 1.000000e+00 7.210647e-30 4.063824e-124 2.672572e-276 0.000000e+00 0.000000e+00
3.875e+04 1.000000e+00 7.245409e-30 4.103102e-124 2.711411e-276 0.000000e+00 0.000000e+00
3.925e+04 1.000000e+00 7.286719e-30 4.150023e-124 2.758053e-276 0.000000e+00 0.000000e+00
3.975e+04 1.000000e+00 7.335816e-30 4.206135e-124 2.814180e-276 0.000000e+00 0.000000e+00
4.025e+04 1.000000e+00 7.394168e-30 4.273316e-124 2.881871e-276 0.000000e+00 0.000000e+00
#TIME: 217.108935
#NVEL: 81
#vel_mid[km/s] S0 S1 S2 S3 S4 S5
2.500e+02 1.000000e+00 3.975482e-09 1.744185e-47 4.199523e-113 2.522467e-208 0.000000e+00
7.500e+02 1.000000e+00 2.104057e-09 1.201457e-48 1.107880e-115 6.747885e-213 0.000000e+00
1.250e+03 1.000000e+00 8.089563e-10 3.123674e-50 4.278661e-119 7.460458e-219 0.000000e+00
1.750e+03 1.000000e+00 2.945508e-11 9.366543e-55 3.879134e-128 5.642736e-234 0.000000e+00
2.250e+03 1.000000e+00 5.157615e-13 2.696150e-60 3.129075e-139 1.528426e-252 0.000000e+00
2.750e+03 1.000000e+00 4.203021e-14 5.667360e-64 8.346400e-147 1.960121e-265 0.000000e+00
3.250e+03 1.000000e+00 5.741031e-16 9.188084e-71 3.431097e-161 2.558414e-290 0.000000e+00
3.750e+03 1.000000e+00 5.939694e-19 6.504711e-82 5.030065e-185 0.000000e+00 0.000000e+00
4.250e+03 1.000000e+00 4.023694e-21 4.408665e-90 1.549581e-202 0.000000e+00 0.000000e+00
4.750e+03 1.000000e+00 4.850381e-22 1.328055e-93 3.961093e-210 0.000000e+00 0.000000e+00
5.250e+03 1.000000e+00 1.217333e-22 6.207393e-96 3.562601e-215 0.000000e+00 0.000000e+00
5.750e+03 1.000000e+00 2.837033e-23 2.191338e-98 1.753331e-220 0.000000e+00 0.000000e+00
6.250e+03 1.000000e+00 6.458537e-24 7.088133e-101 7.157910e-226 0.000000e+00 0.000000e+00
6.750e+03 1.000000e+00 2.683572e-24 2.210767e-102 3.763625e-229 0.000000e+00 0.000000e+00
7.250e+03 1.000000e+00 4.345945e-25 1.971140e-105 9.655372e-236 0.000000e+00 0.000000e+00
7.750e+03 1.000000e+00 3.163736e-25 5.114555e-106 4.787667e-237 0.000000e+00 0.000000e+00
8.250e+03 1.000000e+00 4.124430e-26 2.013702e-109 2.128379e-244 0.000000e+00 0.000000e+00
8.750e+03 1.000000e+00 3.150849e-27 1.014255e-113 1.115782e-253 0.000000e+00 0.000000e+00
9.250e+03 1.000000e+00 1.084027e-27 1.569641e-115 1.315041e-257 0.000000e+00 0.000000e+00
9.750e+03 1.000000e+00 1.482454e-28 8.160109e-119 1.138696e-264 0.000000e+00 0.000000e+00
1.025e+04 1.000000e+00 5.051241e-29 8.893998e-121 5.032743e-269 0.000000e+00 0.000000e+00
1.075e+04 1.000000e+00 2.120784e-29 4.937524e-122 1.347235e-271 0.000000e+00 0.000000e+00
1.125e+04 1.000000e+00 1.201840e-29 2.140215e-123 7.773709e-275 0.000000e+00 0.000000e+00
1.175e+04 1.000000e+00 1.218058e-29 2.002847e-123 6.192547e-275 0.000000e+00 0.000000e+00
1.225e+04 1.000000e+00 1.250055e-29 1.601266e-123 3.031967e-275 0.000000e+00 0.000000e+00
1.275e+04 1.000000e+00 1.812449e-29 9.410568e-123 1.772180e-273 0.000000e+00 0.000000e+00
1.325e+04 1.000000e+00 1.435348e-29 2.926521e-123 1.173018e-274 0.000000e+00 0.000000e+00
1.375e+04 1.000000e+00 4.149418e-29 1.381679e-121 4.101459e-271 0.000000e+00 0.000000e+00
1.425e+04 1.000000e+00 1.344758e-28 6.719129e-120 1.140763e-267 0.000000e+00 0.000000e+00
1.475e+04 1.000000e+00 1.877332e-29 1.068163e-122 2.315481e-273 0.000000e+00 0.000000e+00
1.525e+04 1.000000e+00 6.973848e-30 3.801293e-124 2.417820e-276 0.000000e+00 0.000000e+00
1.575e+04 1.000000e+00 1.591124e-29 4.585751e-123 3.212500e-274 0.000000e+00 0.000000e+00
1.625e+04 1.000000e+00 6.989141e-30 3.817983e-124 2.433762e-276 0.000000e+00 0.000000e+00
1.675e+04 1.000000e+00 5.841046e-29 3.915057e-121 3.196723e-270 0.000000e+00 0.000000e+00
1.725e+04 1.000000e+00 4.858566e-29 1.538248e-121 3.620016e-271 0.000000e+00 0.000000e+00
1.775e+04 1.000000e+00 1.505660e-28 5.664486e-120 5.121107e-268 0.000000e+00 0.000000e+00
1.825e+04 1.000000e+00 4.828542e-28 8.511772e-118 3.748076e-263 0.000000e+00 0.000000e+00
1.875e+04 1.000000e+00 1.389070e-27 9.432601e-117 2.064518e-261 0.000000e+00 0.000000e+00
1.925e+04 1.000000e+00 2.087028e-27 6.237830e-116 1.535807e-259 0.000000e+00 0.000000e+00
1.975e+04 1.000000e+00 5.905158e-27 4.627462e-114 2.086192e-255 0.000000e+00 0.000000e+00
2.025e+04 1.000000e+00 6.534789e-27 5.631292e-114 2.776495e-255 0.000000e+00 0.000000e+00
2.075e+04 1.000000e+00 2.167280e-27 5.973598e-116 1.222735e-259 0.000000e+00 0.000000e+00
2.125e+04 1.000000e+00 5.043810e-28 3.075978e-118 1.785685e-264 0.000000e+00 0.000000e+00
2.175e+04 1.000000e+00 7.021356e-30 3.853260e-124 2.467570e-276 0.000000e+00 0.000000e+00
2.225e+04 1.000000e+00 7.022362e-30 3.854365e-124 2.468631e-276 0.000000e+00 0.000000e+00
2.275e+04 1.000000e+00 7.023249e-30 3.855339e-124 2.469568e-276 0.000000e+00 0.000000e+00
2.325e+04 1.000000e+00 7.097907e-30 4.066695e-124 2.796438e-276 0.000000e+00 0.000000e+00
2.375e+04 1.000000e+00 7.024772e-30 3.857011e-124 2.471174e-276 0.000000e+00 0.000000e+00
2.425e+04 1.000000e+00 7.025453e-30 3.857759e-124 2.471893e-276 0.000000e+00 0.000000e+00
2.475e+04 1.000000e+00 7.026108e-30 3.858478e-124 2.472584e-276 0.000000e+00 0.000000e+00
2.525e+04 1.000000e+00 7.026756e-30 3.859190e-124 2.473268e-276 0.000000e+00 0.000000e+00
2.575e+04 1.000000e+00 7.027416e-30 3.859915e-124 2.473966e-276 0.000000e+00 0.000000e+00
2.625e+04 1.000000e+00 7.028109e-30 3.860676e-124 2.474697e-276 0.000000e+00 0.000000e+00
2.675e+04 1.000000e+00 1.505784e-29 3.306916e-123 1.460995e-274 0.000000e+00 0.000000e+00
2.725e+04 1.000000e+00 4.812998e-29 1.429361e-121 3.008443e-271 0.000000e+00 0.000000e+00
2.775e+04 1.000000e+00 6.366114e-28 9.705558e-118 2.557911e-263 0.000000e+00 0.000000e+00
2.825e+04 1.000000e+00 1.661943e-27 1.467649e-116 4.492800e-261 0.000000e+00 0.000000e+00
2.875e+04 1.000000e+00 2.194728e-28 3.687555e-119 3.957353e-266 0.000000e+00 0.000000e+00
2.925e+04 1.000000e+00 5.171521e-29 2.046451e-121 6.925495e-271 0.000000e+00 0.000000e+00
2.975e+04 1.000000e+00 1.661741e-28 8.980527e-120 1.468074e-267 0.000000e+00 0.000000e+00
3.025e+04 1.000000e+00 2.182523e-28 3.520990e-119 3.518705e-266 0.000000e+00 0.000000e+00
3.075e+04 1.000000e+00 1.617137e-29 4.714834e-123 3.327671e-274 0.000000e+00 0.000000e+00
3.125e+04 1.000000e+00 1.876260e-29 9.991892e-123 1.914397e-273 0.000000e+00 0.000000e+00
3.175e+04 1.000000e+00 7.045948e-30 3.880300e-124 2.493589e-276 0.000000e+00 0.000000e+00
3.225e+04 1.000000e+00 7.049707e-30 3.884441e-124 2.497582e-276 0.000000e+00 0.000000e+00
3.275e+04 1.000000e+00 7.054165e-30 3.889356e-124 2.502324e-276 0.000000e+00 0.000000e+00
3.325e+04 1.000000e+00 7.059456e-30 3.895192e-124 2.507958e-276 0.000000e+00 0.000000e+00
3.375e+04 1.000000e+00 7.065737e-30 3.902127e-124 2.514659e-276 0.000000e+00 0.000000e+00
3.425e+04 1.000000e+00 7.073197e-30 3.910371e-124 2.522632e-276 0.000000e+00 0.000000e+00
3.475e+04 1.000000e+00 7.082059e-30 3.920176e-124 2.532126e-276 0.000000e+00 0.000000e+00
3.525e+04 1.000000e+00 7.092588e-30 3.931840e-124 2.543436e-276 0.000000e+00 0.000000e+00
3.575e+04 1.000000e+00 7.105095e-30 3.945720e-124 2.556915e-276 0.000000e+00 0.000000e+00
3.625e+04 1.000000e+00 7.119962e-30 3.962250e-124 2.573000e-276 0.000000e+00 0.000000e+00
3.675e+04 1.000000e+00 7.137629e-30 3.981936e-124 2.592200e-276 0.000000e+00 0.000000e+00
3.725e+04 1.000000e+00 7.158617e-30 4.005388e-124 2.615134e-276 0.000000e+00 0.000000e+00
3.775e+04 1.000000e+00 7.183568e-30 4.033359e-124 2.642575e-276 0.000000e+00 0.000000e+00
3.825e+04 1.000000e+00 7.213218e-30 4.066723e-124 2.675431e-276 0.000000e+00 0.000000e+00
3.875e+04 1.000000e+00 7.248465e-30 4.106563e-124 2.714843e-276 0.000000e+00 0.000000e+00
3.925e+04 1.000000e+00 7.290351e-30 4.154160e-124 2.762179e-276 0.000000e+00 0.000000e+00
3.975e+04 1.000000e+00 7.340132e-30 4.211087e-124 2.819151e-276 0.000000e+00 0.000000e+00
4.025e+04 1.000000e+00 7.399298e-30 4.279248e-124 2.887873e-276 0.000000e+00 0.000000e+00
#TIME: 218.108935
#NVEL: 81
#vel_mid[km/s] S0 S1 S2 S3 S4 S5
2.500e+02 1.000000e+00 3.019689e-09 5.723392e-48 3.639369e-114 3.382583e-210 0.000000e+00
7.500e+02 1.000000e+00 1.898090e-09 7.858536e-49 4.342643e-116 1.288744e-213 0.000000e+00
1.250e+03 1.000000e+00 6.296777e-10 1.192095e-50 5.349778e-120 1.972348e-220 0.000000e+00
1.750e+03 1.000000e+00 2.373675e-11 4.495816e-55 8.519617e-129 4.258081e-235 0.000000e+00
2.250e+03 1.000000e+00 5.060123e-13 2.483718e-60 2.604894e-139 1.102968e-252 0.000000e+00
