#NTIMES: 265
#NSTAGES: 5
#TIMES[d]: 1.0736 1.18096 1.299056 1.428962 1.571858 1.729044 1.901948 2.092143 2.301357 2.531493 2.784642 3.063106 3.369417 3.706359 4.076994 4.484694 4.933163 5.426479 5.969127 6.56604 7.222644 7.944908 8.739399 9.613339 10.574673 11.574673 12.574673 13.574673 14.574673 15.574673 16.574673 17.574673 18.574673 19.574673 20.574673 21.574673 22.574673 23.574673 24.574673 25.574673 26.574673 27.574673 28.574673 29.574673 30.574673 31.574673 32.574673 33.574673 34.574673 35.574673 36.574673 37.574673 38.574673 39.574673 40.574673 41.574673 42.574673 43.574673 44.574673 45.574673 46.574673 47.574673 48.57467 49.57467 50.57467 51.57467 52.57467 53.57467 54.57467 55.57467 56.57467 57.57467 58.57467 59.57467 60.57467 61.57467 62.57467 63.57467 64.57467 65.57467 66.57467 67.57467 68.57467 69.57467 70.57467 71.57467 72.57467 73.57467 74.57467 75.57467 76.57467 77.57467 78.57467 79.57467 80.57467 81.57467 82.57467 83.57467 84.57467 85.57467 86.57467 87.57467 88.57467 89.57467 90.57467 91.57467 92.57467 93.57467 94.57467 95.57467 96.57467 97.574676 98.574676 99.574676 100.574676 101.574676 102.574676 103.574676 104.574676 105.574676 106.574676 107.574676 108.574676 109.574676 110.574676 111.574676 112.574676 113.574676 114.574676 115.574676 116.574676 117.574676 118.574676 119.574676 120.574676 121.574676 122.574676 123.574676 124.574676 125.574676 126.574676 127.574676 128.574676 129.574676 130.574676 131.574676 132.574676 133.574676 134.574676 135.574676 136.574676 137.574676 138.574676 139.574676 140.574676 141.574676 142.574676 143.574676 144.574676 145.574676 146.574676 147.574676 148.574676 149.574676 150.574676 151.574676 152.574676 153.574676 154.574676 155.574676 156.574676 157.574676 158.574676 159.574676 160.574676 161.574676 162.574676 163.574676 164.574676 165.574676 166.574676 167.574676 168.574676 169.574676 170.574676 171.574676 172.574676 173.574676 174.574676 175.574676 176.574676 177.574676 178.574676 179.574676 180.574676 181.574676 182.574676 183.574676 184.574676 185.574676 186.574676 187.574676 188.574676 189.574676 190.574676 191.574676 192.574676 193.574676 194.574676 195.574676 196.574676 197.574676 198.574676 199.574676 200.574676 201.574676 202.574676 203.574676 204.574676 205.574676 206.574676 207.574676 208.574676 209.574676 210.574676 211.574676 212.574676 213.574676 214.574676 215.574676 216.574676 217.574676 218.574676 219.574676 220.574676 221.574676 222.574676 223.574676 224.574676 225.574676 226.574676 227.574676 228.574676 229.574676 230.574676 231.574676 232.574676 233.574676 234.574676 235.574676 236.574676 237.574676 238.574676 239.574676 240.574676 241.574676 242.574676 243.574676 244.574676 245.574676 246.574676 247.574676 248.574676 249.574676 250.574676 
#
#TIME: 1.073600
#NVEL: 114
#vel_mid[km/s] Ti0 Ti1 Ti2 Ti3 Ti4
6.422e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.539e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.646e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.742e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.826e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.896e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.948e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.976e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.989e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.995e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.998e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
7.000e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
#TIME: 191.574676
#NVEL: 114
#vel_mid[km/s] Ti0 Ti1 Ti2 Ti3 Ti4
4.401e+02 8.974648e-01 1.025352e-01 1.562153e-21 8.138345e-78 4.754924e-176
8.862e+02 9.594233e-01 4.057669e-02 3.614564e-23 2.368019e-82 2.281344e-185
9.061e+02 9.201057e-01 7.989426e-02 5.565325e-22 4.605095e-79 1.295477e-178
9.444e+02 9.221723e-01 7.782770e-02 4.998499e-22 3.417001e-79 7.015809e-179
9.991e+02 9.416631e-01 5.833688e-02 1.548926e-22 1.325792e-80 8.850084e-182
1.061e+03 9.257669e-01 7.423309e-02 4.119689e-22 1.997508e-79 2.327810e-179
1.126e+03 9.054596e-01 9.454045e-02 1.114887e-21 3.182194e-78 6.896089e-177
1.194e+03 8.653046e-01 1.346954e-01 4.962248e-21 2.062465e-76 3.699019e-173
1.267e+03 8.935984e-01 1.064016e-01 1.839143e-21 1.297040e-77 1.252208e-175
1.345e+03 8.668716e-01 1.331284e-01 4.705183e-21 1.770018e-76 2.690461e-173
1.427e+03 8.702121e-01 1.297879e-01 3.946783e-21 9.929249e-77 7.594728e-174
1.514e+03 8.490996e-01 1.509004e-01 6.479341e-21 3.276506e-76 7.504869e-173
1.607e+03 8.046041e-01 1.953959e-01 1.679826e-20 3.766116e-75 9.381518e-171
1.705e+03 7.648179e-01 2.351821e-01 3.331901e-20 2.130012e-74 2.809329e-169
1.809e+03 6.405849e-01 3.594151e-01 2.310369e-19 4.461993e-72 1.510923e-164
1.919e+03 6.285616e-01 3.714384e-01 2.234903e-19 3.160565e-72 5.940003e-165
2.037e+03 5.840741e-01 4.159259e-01 3.310241e-19 7.517114e-72 2.823640e-164
2.161e+03 5.336602e-01 4.663398e-01 4.998814e-19 1.855787e-71 1.418185e-163
2.293e+03 4.392390e-01 5.607610e-01 1.248187e-18 2.000299e-70 1.507169e-161
2.433e+03 4.023858e-01 5.976142e-01 1.512299e-18 2.626528e-70 2.031974e-161
2.582e+03 3.667086e-01 6.332914e-01 1.926436e-18 4.309911e-70 4.643791e-161
2.739e+03 3.178532e-01 6.821468e-01 3.190261e-18 1.708912e-69 7.268319e-160
2.907e+03 3.524371e-01 6.475629e-01 2.004429e-18 4.158787e-70 3.742428e-161
3.084e+03 3.868356e-01 6.131644e-01 1.401872e-18 1.555126e-70 5.195616e-162
3.273e+03 4.808982e-01 5.191018e-01 5.742041e-19 1.512874e-71 5.377609e-164
3.472e+03 6.819353e-01 3.180647e-01 7.547315e-20 9.933199e-74 3.404637e-168
3.685e+03 8.483633e-01 1.516367e-01 6.340926e-21 2.920421e-76 5.648688e-173
3.910e+03 9.235339e-01 7.646614e-02 7.306241e-22 1.767022e-78 3.412841e-177
4.148e+03 9.620310e-01 3.796902e-02 7.817240e-23 7.808758e-81 9.650952e-182
4.402e+03 9.749706e-01 2.502936e-02 2.140329e-23 3.492555e-82 2.458966e-184
4.671e+03 9.816381e-01 1.836195e-02 7.270651e-24 2.139443e-83 9.367220e-187
4.956e+03 9.826093e-01 1.739068e-02 5.031304e-24 6.318450e-84 6.434343e-188
5.259e+03 9.854825e-01 1.451754e-02 2.049811e-24 4.138682e-85 1.934360e-190
5.580e+03 9.871464e-01 1.285361e-02 1.050970e-24 5.099411e-86 2.121960e-192
5.921e+03 9.878865e-01 1.211348e-02 6.953643e-25 1.286124e-86 1.023713e-193
6.282e+03 9.904082e-01 9.591845e-03 2.633622e-25 8.210563e-88 3.393142e-196
6.666e+03 9.921996e-01 7.800376e-03 1.211129e-25 1.006843e-88 4.748201e-198
7.074e+03 9.946589e-01 5.341094e-03 3.146926e-26 2.924870e-90 3.880308e-201
7.506e+03 9.969835e-01 3.016483e-03 3.986967e-27 1.225273e-92 6.186616e-206
7.964e+03 9.983722e-01 1.627790e-03 4.318593e-28 3.420148e-95 4.382263e-211
8.451e+03 9.991750e-01 8.249839e-04 3.787711e-29 5.574034e-98 1.067930e-216
8.967e+03 9.996312e-01 3.687855e-04 1.981534e-30 2.109428e-101 1.260744e-223
9.514e+03 9.998374e-01 1.625821e-04 9.152477e-32 5.161473e-105 5.615741e-231
1.010e+04 9.999262e-01 7.377500e-05 4.446415e-33 1.337850e-108 2.624730e-238
1.071e+04 9.999658e-01 3.421315e-05 2.101895e-34 2.774989e-112 6.841430e-246
1.137e+04 9.999836e-01 1.636450e-05 9.689046e-36 4.433429e-116 8.852741e-254
1.206e+04 9.999916e-01 8.407069e-06 5.174506e-37 8.938009e-120 1.591458e-261
1.279e+04 9.999932e-01 6.807491e-06 1.540117e-37 1.899461e-121 3.792377e-265
1.353e+04 9.999963e-01 3.672277e-06 1.065254e-38 8.552128e-125 3.832415e-272
1.419e+04 9.999971e-01 2.917180e-06 3.250862e-39 2.222089e-126 1.545088e-275
1.476e+04 9.999973e-01 2.698283e-06 1.796057e-39 2.960749e-127 1.781877e-277
1.524e+04 9.999981e-01 1.912092e-06 4.169751e-40 4.547586e-129 2.970390e-281
1.565e+04 9.999984e-01 1.619141e-06 2.001479e-40 5.383439e-130 3.386448e-283
1.596e+04 9.999991e-01 9.058519e-07 2.092852e-41 1.083629e-132 1.005832e-288
1.619e+04 9.999997e-01 3.431785e-07 3.989543e-43 1.583168e-137 9.956183e-299
1.635e+04 9.999989e-01 1.148201e-06 2.551838e-41 7.174445e-133 1.894881e-289
1.648e+04 9.999996e-01 3.751252e-07 2.666401e-43 1.940890e-138 5.743186e-301
1.659e+04 9.999998e-01 2.074951e-07 2.009822e-44 1.093781e-141 9.100121e-308
1.669e+04 9.999999e-01 1.362082e-07 3.406751e-45 6.928275e-144 2.423916e-312
1.679e+04 9.999999e-01 9.593638e-08 7.100046e-46 7.087541e-146 1.597994e-316
1.689e+04 9.999997e-01 2.747327e-07 2.873425e-44 1.106691e-141 4.042332e-308
1.700e+04 9.999997e-01 3.187693e-07 3.601287e-44 1.291802e-141 3.716674e-308
1.715e+04 9.999998e-01 1.816232e-07 3.460155e-45 1.680423e-144 3.784613e-314
1.742e+04 9.999999e-01 1.307329e-07 4.864738e-46 3.096391e-147 4.314181e-320
1.789e+04 9.999999e-01 8.344627e-08 5.043069e-47 3.063164e-150 0.000000e+00
1.853e+04 1.000000e+00 1.151406e-08 1.454486e-49 3.710331e-156 0.000000e+00
1.926e+04 1.000000e+00 9.284376e-10 5.936513e-53 2.489908e-164 0.000000e+00
2.003e+04 1.000000e+00 5.960998e-10 1.589024e-53 1.136947e-165 0.000000e+00
2.084e+04 1.000000e+00 1.044415e-10 8.995260e-56 6.291761e-171 0.000000e+00
2.165e+04 1.000000e+00 9.177194e-11 6.120747e-56 2.552541e-171 0.000000e+00
2.245e+04 1.000000e+00 1.260591e-10 1.570031e-55 2.308097e-170 0.000000e+00
2.325e+04 1.000000e+00 4.365037e-10 6.274263e-54 1.285045e-166 0.000000e+00
2.405e+04 1.000000e+00 5.415944e-10 1.190117e-53 5.739495e-166 0.000000e+00
2.487e+04 1.000000e+00 1.487279e-09 2.388595e-52 6.382649e-163 0.000000e+00
2.570e+04 1.000000e+00 4.219580e-09 5.395485e-51 9.713844e-160 0.000000e+00
2.659e+04 1.000000e+00 5.723442e-09 1.304742e-50 7.374278e-159 0.000000e+00
2.764e+04 1.000000e+00 1.109303e-08 1.501451e-49 5.113871e-156 0.000000e+00
2.899e+04 1.000000e+00 1.505321e-08 2.845635e-49 1.436829e-155 0.000000e+00
3.065e+04 1.000000e+00 1.088695e-08 8.796119e-50 6.389249e-157 0.000000e+00
3.252e+04 9.999999e-01 7.459252e-08 4.142817e-47 2.448958e-150 0.000000e+00
3.446e+04 9.999994e-01 6.276580e-07 1.516289e-44 1.170499e-144 4.008095e-316
3.637e+04 9.999997e-01 2.820741e-07 1.601406e-45 7.586578e-147 3.495514e-320
3.815e+04 1.000000e+00 2.079120e-09 6.452411e-52 6.511274e-162 0.000000e+00
3.975e+04 1.000000e+00 2.654314e-10 1.430105e-54 4.034437e-168 0.000000e+00
4.117e+04 1.000000e+00 1.188012e-09 1.224813e-52 1.336502e-163 0.000000e+00
4.247e+04 1.000000e+00 9.205201e-11 6.158163e-56 2.575982e-171 0.000000e+00
4.369e+04 1.000000e+00 4.067639e-10 5.080469e-54 7.823621e-167 0.000000e+00
4.488e+04 1.000000e+00 2.418198e-10 1.084446e-54 2.112195e-168 0.000000e+00
4.608e+04 1.000000e+00 3.255578e-10 2.622416e-54 1.666028e-167 0.000000e+00
4.729e+04 1.000000e+00 4.462215e-10 6.688084e-54 1.488187e-166 0.000000e+00
4.852e+04 1.000000e+00 8.107970e-10 3.939575e-53 9.415987e-165 0.000000e+00
4.975e+04 1.000000e+00 1.091684e-09 9.528584e-53 7.429335e-164 0.000000e+00
5.101e+04 1.000000e+00 3.105547e-10 2.279571e-54 1.200507e-167 0.000000e+00
5.229e+04 1.000000e+00 2.246060e-10 8.708942e-55 1.264644e-168 0.000000e+00
5.360e+04 1.000000e+00 2.314883e-10 9.525599e-55 1.559607e-168 0.000000e+00
5.492e+04 1.000000e+00 9.205249e-11 6.158227e-56 2.576022e-171 0.000000e+00
5.627e+04 1.000000e+00 9.205249e-11 6.158228e-56 2.576023e-171 0.000000e+00
5.762e+04 1.000000e+00 9.205249e-11 6.158228e-56 2.576023e-171 0.000000e+00
5.899e+04 1.000000e+00 9.205249e-11 6.158228e-56 2.576023e-171 0.000000e+00
6.034e+04 1.000000e+00 9.205249e-11 6.158228e-56 2.576023e-171 0.000000e+00
6.168e+04 1.000000e+00 9.205249e-11 6.158228e-56 2.576023e-171 0.000000e+00
6.297e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.422e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.539e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.646e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.742e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.826e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.896e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.948e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.976e+04 1.000000e+00 9.269267e-11 6.286303e-56 2.703084e-171 0.000000e+00
6.989e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.995e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.998e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
7.000e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
#TIME: 192.574676
#NVEL: 114
#vel_mid[km/s] Ti0 Ti1 Ti2 Ti3 Ti4
4.401e+02 8.735906e-01 1.264094e-01 3.718384e-21 8.992787e-77 6.566152e-174
8.862e+02 9.371732e-01 6.282683e-02 2.059849e-22 2.865099e-80 4.237408e-181
9.061e+02 9.233307e-01 7.666928e-02 4.632315e-22 2.713724e-79 4.297649e-179
9.444e+02 8.917372e-01 1.082628e-01 1.932491e-21 1.445243e-77 1.524573e-175
9.991e+02 8.925854e-01 1.074146e-01 1.869808e-21 1.318237e-77 1.261696e-175
1.061e+03 8.552552e-01 1.447448e-01 6.645462e-21 4.572665e-76 1.870807e-172
1.126e+03 9.065185e-01 9.348152e-02 1.048497e-21 2.631630e-78 4.589959e-177
1.194e+03 9.034167e-01 9.658328e-02 1.203397e-21 3.873948e-78 1.019267e-176
1.267e+03 9.179052e-01 8.209480e-02 6.183592e-22 6.121530e-79 2.309420e-178
1.345e+03 9.096686e-01 9.033140e-02 9.092717e-22 1.768940e-78 2.026775e-177
1.427e+03 8.825357e-01 1.174643e-01 2.547018e-21 2.864534e-77 5.782467e-175
1.514e+03 8.121594e-01 1.878406e-01 1.675409e-20 4.656686e-75 1.758274e-170
1.607e+03 7.743535e-01 2.256465e-01 3.196128e-20 2.283688e-74 3.817928e-169
1.705e+03 7.240116e-01 2.759884e-01 7.043259e-20 1.765275e-73 2.195908e-167
1.809e+03 7.017802e-01 2.982198e-01 8.706258e-20 2.634138e-73 4.203105e-167
1.919e+03 6.586451e-01 3.413549e-01 1.406558e-19 8.140379e-73 3.501650e-166
2.037e+03 5.885767e-01 4.114233e-01 3.066095e-19 5.910110e-72 1.686753e-164
2.161e+03 5.143028e-01 4.856972e-01 6.334170e-19 3.660963e-71 5.753181e-163
2.293e+03 4.806354e-01 5.193646e-01 7.292194e-19 3.997410e-71 5.163882e-163
2.433e+03 4.060356e-01 5.939644e-01 1.423214e-18 2.156080e-70 1.326241e-161
2.582e+03 3.869494e-01 6.130506e-01 1.472801e-18 1.905174e-70 8.347827e-162
2.739e+03 3.415101e-01 6.584899e-01 2.321815e-18 6.509105e-70 9.596500e-161
2.907e+03 3.521050e-01 6.478950e-01 1.982783e-18 3.960213e-70 3.328794e-161
3.084e+03 4.160237e-01 5.839763e-01 9.953008e-19 5.751208e-71 6.678299e-163
3.273e+03 5.086107e-01 4.913893e-01 4.207065e-19 6.340555e-72 9.164227e-165
3.472e+03 6.860736e-01 3.139264e-01 7.050385e-20 8.150812e-74 2.255714e-168
3.685e+03 8.480220e-01 1.519780e-01 6.299812e-21 2.808747e-76 5.120041e-173
3.910e+03 9.329700e-01 6.702999e-02 4.572809e-22 5.262591e-79 3.059267e-178
4.148e+03 9.586892e-01 4.131078e-02 1.033467e-22 1.567108e-80 3.779934e-181
4.402e+03 9.771274e-01 2.287258e-02 1.536629e-23 1.445105e-82 4.133078e-185
4.671e+03 9.835012e-01 1.649884e-02 4.903189e-24 7.476558e-84 1.116573e-187
4.956e+03 9.844039e-01 1.559615e-02 3.368961e-24 2.165956e-84 7.374613e-189
5.259e+03 9.861235e-01 1.387647e-02 1.720947e-24 2.563327e-85 7.257911e-191
5.580e+03 9.872954e-01 1.270458e-02 9.942422e-25 4.319927e-86 1.493154e-192
5.921e+03 9.885295e-01 1.147055e-02 5.642696e-25 7.276795e-87 3.199510e-194
6.282e+03 9.905076e-01 9.492376e-03 2.502054e-25 7.031112e-88 2.439308e-196
6.666e+03 9.929872e-01 7.012824e-03 8.131754e-26 3.438593e-89 5.346251e-199
7.074e+03 9.954263e-01 4.573716e-03 1.764577e-26 6.157622e-91 1.636696e-202
7.506e+03 9.972853e-01 2.714653e-03 2.670821e-27 4.120580e-93 6.694790e-207
7.964e+03 9.984441e-01 1.555891e-03 3.605598e-28 2.068609e-95 1.554437e-211
8.451e+03 9.992275e-01 7.725090e-04 2.928009e-29 2.738046e-98 2.480450e-217
8.967e+03 9.996760e-01 3.240051e-04 1.207208e-30 5.450951e-102 7.931707e-225
9.514e+03 9.998316e-01 1.683846e-04 1.029078e-31 6.947586e-105 1.010617e-230
1.010e+04 9.999203e-01 7.968826e-05 5.850126e-33 2.751637e-108 1.118637e-237
1.071e+04 9.999724e-01 2.759675e-05 9.284883e-35 3.004963e-113 7.324988e-248
1.137e+04 9.999876e-01 1.240474e-05 3.390655e-36 2.559194e-117 2.635633e-256
1.206e+04 9.999916e-01 8.405203e-06 5.100282e-37 8.436624e-120 1.392097e-261
1.279e+04 9.999952e-01 4.803958e-06 4.118499e-38 5.298951e-123 2.570040e-268
1.353e+04 9.999957e-01 4.266279e-06 1.841900e-38 3.679068e-124 7.330111e-271
1.419e+04 9.999983e-01 1.662426e-06 3.895292e-40 7.081054e-129 1.266139e-280
1.476e+04 9.999980e-01 2.014392e-06 5.914270e-40 1.444126e-128 3.751823e-280
1.524e+04 9.999982e-01 1.757694e-06 2.999535e-40 1.833342e-129 4.602217e-282
1.565e+04 9.999985e-01 1.539493e-06 1.634210e-40 3.056170e-130 1.052941e-283
1.596e+04 9.999996e-01 4.277665e-07 1.238545e-42 5.138725e-136 1.709318e-295
1.619e+04 9.999996e-01 4.251046e-07 8.692008e-43 1.254506e-136 6.521545e-297
1.635e+04 9.999996e-01 3.959661e-07 4.645928e-43 1.410020e-137 4.956901e-299
1.648e+04 9.999996e-01 3.956566e-07 3.170690e-43 2.987412e-138 1.337504e-300
1.659e+04 9.999996e-01 3.565350e-07 1.552079e-43 2.783199e-139 7.249238e-303
1.669e+04 9.999997e-01 2.810418e-07 4.755143e-44 7.657390e-141 3.420037e-306
1.679e+04 9.999998e-01 2.404096e-07 2.058590e-44 5.654881e-142 1.260546e-308
1.689e+04 9.999999e-01 1.454192e-07 2.387048e-45 1.162797e-144 3.119063e-314
1.700e+04 9.999998e-01 1.540506e-07 2.457041e-45 9.723466e-145 1.730780e-314
1.715e+04 9.999994e-01 6.397421e-07 3.404421e-43 3.369264e-139 1.971715e-303
1.742e+04 9.999999e-01 6.659043e-08 6.244384e-47 2.332160e-149 4.940656e-324
1.789e+04 9.999999e-01 8.405772e-08 5.396661e-47 3.887492e-150 0.000000e+00
1.853e+04 1.000000e+00 1.117619e-08 1.049842e-49 1.147177e-156 0.000000e+00
1.926e+04 1.000000e+00 7.396850e-10 3.022698e-53 5.134799e-165 0.000000e+00
2.003e+04 1.000000e+00 1.245660e-10 1.520345e-55 2.152849e-170 0.000000e+00
2.084e+04 1.000000e+00 9.169053e-11 6.109894e-56 2.545755e-171 0.000000e+00
2.165e+04 1.000000e+00 1.269386e-10 1.604039e-55 2.430010e-170 0.000000e+00
2.245e+04 1.000000e+00 1.461988e-10 2.438198e-55 6.461772e-170 0.000000e+00
2.325e+04 1.000000e+00 5.397954e-10 1.178857e-53 5.616912e-166 0.000000e+00
2.405e+04 1.000000e+00 3.050346e-10 2.163718e-54 1.064659e-167 0.000000e+00
2.487e+04 1.000000e+00 1.169015e-09 1.168561e-52 1.199096e-163 0.000000e+00
2.570e+04 1.000000e+00 1.986164e-09 5.636798e-52 4.752374e-162 0.000000e+00
2.659e+04 1.000000e+00 4.682278e-09 7.188896e-51 1.829657e-159 0.000000e+00
2.764e+04 1.000000e+00 1.086559e-08 1.220205e-49 2.445479e-156 0.000000e+00
2.899e+04 1.000000e+00 1.547276e-08 3.631200e-49 3.364744e-155 0.000000e+00
3.065e+04 1.000000e+00 1.286674e-08 1.476885e-49 2.230803e-156 0.000000e+00
3.252e+04 9.999999e-01 6.667653e-08 2.530350e-47 5.859909e-151 0.000000e+00
3.446e+04 9.999990e-01 9.872409e-07 6.046981e-44 3.181708e-143 2.270716e-313
3.637e+04 9.999999e-01 6.601691e-08 3.488454e-47 2.279039e-150 0.000000e+00
3.815e+04 1.000000e+00 1.590564e-09 2.913039e-52 1.013820e-162 0.000000e+00
3.975e+04 1.000000e+00 4.942075e-09 8.434491e-51 2.656238e-159 0.000000e+00
4.117e+04 1.000000e+00 2.790952e-10 1.659992e-54 5.717366e-168 0.000000e+00
4.247e+04 1.000000e+00 5.864037e-10 1.505284e-53 9.923418e-166 0.000000e+00
4.369e+04 1.000000e+00 3.293876e-10 2.715097e-54 1.807020e-167 0.000000e+00
4.488e+04 1.000000e+00 5.642872e-10 1.342884e-53 7.598043e-166 0.000000e+00
4.608e+04 1.000000e+00 8.301804e-10 4.225863e-53 1.109478e-164 0.000000e+00
4.729e+04 1.000000e+00 2.007910e-09 5.818084e-52 5.111558e-162 0.000000e+00
4.852e+04 1.000000e+00 1.487708e-09 2.388572e-52 6.372936e-163 0.000000e+00
4.975e+04 1.000000e+00 5.849535e-10 1.494250e-53 9.754049e-166 0.000000e+00
5.101e+04 1.000000e+00 8.014280e-10 3.805934e-53 8.685851e-165 0.000000e+00
5.229e+04 1.000000e+00 9.205248e-11 6.158226e-56 2.576022e-171 0.000000e+00
5.360e+04 1.000000e+00 2.143725e-10 7.582645e-55 9.147337e-169 0.000000e+00
5.492e+04 1.000000e+00 9.205249e-11 6.158227e-56 2.576022e-171 0.000000e+00
5.627e+04 1.000000e+00 9.205249e-11 6.158228e-56 2.576023e-171 0.000000e+00
5.762e+04 1.000000e+00 9.205249e-11 6.158228e-56 2.576023e-171 0.000000e+00
5.899e+04 1.000000e+00 9.205249e-11 6.158228e-56 2.576023e-171 0.000000e+00
6.034e+04 1.000000e+00 9.205249e-11 6.158228e-56 2.576023e-171 0.000000e+00
6.168e+04 1.000000e+00 9.205249e-11 6.158228e-56 2.576023e-171 0.000000e+00
6.297e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.422e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.539e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.646e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.742e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.826e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.896e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.948e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.976e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.989e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.995e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
6.998e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
7.000e+04 1.000000e+00 9.205250e-11 6.158229e-56 2.576023e-171 0.000000e+00
#TIME: 193.574676
#NVEL: 114
#vel_mid[km/s] Ti0 Ti1 Ti2 Ti3 Ti4
4.401e+02 9.089753e-01 9.102470e-02 9.249102e-22 1.820149e-78 2.114493e-177
8.862e+02 9.023744e-01 9.762560e-02 1.236559e-21 4.085313e-78 1.115008e-176
9.061e+02 8.776667e-01 1.223333e-01 3.188169e-21 5.740168e-77 2.563723e-174
9.444e+02 9.090439e-01 9.095613e-02 9.220310e-22 1.804426e-78 2.077104e-177
9.991e+02 9.051160e-01 9.488401e-02 1.098560e-21 2.938372e-78 5.661537e-177
1.061e+03 9.284032e-01 7.159679e-02 3.451908e-22 1.176803e-79 7.593891e-180
1.126e+03 9.211829e-01 7.881710e-02 5.114639e-22 3.508044e-79 7.169770e-179
1.194e+03 9.042810e-01 9.571904e-02 1.142481e-21 3.289326e-78 7.162756e-177
1.267e+03 8.834620e-01 1.165380e-01 2.618427e-21 3.347751e-77 8.529632e-175
1.345e+03 8.723570e-01 1.276430e-01 3.818211e-21 9.501695e-77 7.234193e-174
1.427e+03 8.732740e-01 1.267260e-01 3.462293e-21 6.629717e-77 3.200665e-174
1.514e+03 8.479052e-01 1.520948e-01 6.511404e-21 3.200478e-76 6.923454e-173
1.607e+03 8.033900e-01 1.966100e-01 1.677586e-20 3.616405e-75 8.357567e-171
1.705e+03 7.926144e-01 2.073856e-01 1.811400e-20 3.651509e-75 7.125097e-171
1.809e+03 6.886145e-01 3.113855e-01 1.065644e-19 4.622882e-73 1.327617e-166
1.919e+03 6.425937e-01 3.574063e-01 1.765517e-19 1.542398e-72 1.299038e-165
2.037e+03 5.750818e-01 4.249182e-01 3.634425e-19 9.542725e-72 4.501123e-164
2.161e+03 5.703859e-01 4.296141e-01 2.984556e-19 3.966824e-72 5.554551e-165
2.293e+03 4.912024e-01 5.087976e-01 6.285348e-19 2.536075e-71 1.971585e-163
2.433e+03 4.595898e-01 5.404102e-01 7.188607e-19 2.798253e-71 1.853877e-163
2.582e+03 3.983105e-01 6.016895e-01 1.260473e-18 1.180570e-70 3.036426e-162
2.739e+03 3.798896e-01 6.201104e-01 1.422238e-18 1.498638e-70 4.471781e-162
2.907e+03 3.583506e-01 6.416494e-01 1.811855e-18 2.989083e-70 1.831502e-161
3.084e+03 4.065341e-01 5.934659e-01 1.090304e-18 7.317332e-71 1.073589e-162
