#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.2 2.42 2.662 2.9282 3.22102 3.543122 3.897434 4.287178 4.715896 5.187485 5.706233 6.276857 6.904542 7.594996 8.354497 9.189946 10.10894 11.10894 12.10894 13.108941 14.108941 15.108941 16.108941 17.108941 18.108941 19.108941 20.108941 21.108941 22.108941 23.108941 24.108941 25.108941 26.108941 27.108941 28.108941 29.108941 30.108941 31.108941 32.108941 33.108941 34.108941 35.108941 36.108941 37.108941 38.108941 39.108941 40.108941 41.108941 42.108941 43.108941 44.108941 45.108941 46.108941 47.108941 48.108941 49.108941 50.108941 51.108941 52.108941 53.108941 54.108941 55.108941 56.108941 57.108941 58.108941 59.108941 60.108941 61.108941 62.108941 63.108941 64.108941 65.108941 66.108941 67.108941 68.108941 69.108941 70.108941 71.108941 72.108941 73.108941 74.108941 75.108941 76.108941 77.108941 78.108941 79.108941 80.108941 81.108941 82.108941 83.108941 84.108941 85.108941 86.108941 87.108941 88.108941 89.108941 90.108941 91.108941 92.108941 93.108941 94.108941 95.108941 96.108941 97.108935 98.108935 99.108935 100.108935 101.108935 102.108935 103.108935 104.108935 105.108935 106.108935 107.108935 108.108935 109.108935 110.108935 111.108935 112.108935 113.108935 114.108935 115.108935 116.108935 117.108935 118.108935 119.108935 120.108935 121.108935 122.108935 123.108935 124.108935 125.108935 126.108935 127.108935 128.108935 129.108935 130.108935 131.108935 132.108935 133.108935 134.108935 135.108935 136.108935 137.108935 138.108935 139.108935 140.108935 141.108935 142.108935 143.108935 144.108935 145.108935 146.108935 147.108935 148.108935 149.108935 150.108935 151.108935 152.108935 153.108935 154.108935 155.108935 156.108935 157.108935 158.108935 159.108935 160.108935 161.108935 162.108935 163.108935 164.108935 165.108935 166.108935 167.108935 168.108935 169.108935 170.108935 171.108935 172.108935 173.108935 174.108935 175.108935 176.108935 177.108935 178.108935 179.108935 180.108935 181.108935 182.108935 183.108935 184.108935 185.108935 186.108935 187.108935 188.108935 189.108935 190.108935 191.108935 192.108935 193.108935 194.108935 195.108935 196.108935 197.108935 198.108935 199.108935 200.108935 201.108935 202.108935 203.108935 204.108935 205.108935 206.108935 207.108935 208.108935 209.108935 210.108935 211.108935 212.108935 213.108935 214.108935 215.108935 216.108935 217.108935 218.108935 219.108935 220.108935 221.108935 222.108935 223.108935 224.108935 225.108935 226.108935 227.108935 228.108935 229.108935 230.108935 231.108935 232.108935 233.108935 234.108935 235.108935 236.108935 237.108935 238.108935 239.108935 240.108935 241.108935 242.108935 243.108935 244.108935 245.108935 246.108935 247.108935 248.108935 249.108935 250.108935
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Ca0 Ca1 Ca2 Ca3 Ca4 Ca5
1.925e+04 9.972459e-01 2.754060e-03 1.148623e-27 5.617923e-195 0.000000e+00 0.000000e+00
1.975e+04 9.969657e-01 3.034317e-03 1.422350e-27 8.932911e-195 0.000000e+00 0.000000e+00
2.025e+04 9.958323e-01 4.167698e-03 4.106001e-27 9.621116e-193 0.000000e+00 0.000000e+00
2.075e+04 9.978997e-01 2.100299e-03 2.528318e-28 4.937846e-199 0.000000e+00 0.000000e+00
2.125e+04 9.948393e-01 5.160749e-03 6.798581e-27 3.562059e-192 0.000000e+00 0.000000e+00
2.175e+04 9.986868e-01 1.313175e-03 3.037451e-29 3.846161e-204 0.000000e+00 0.000000e+00
2.225e+04 9.959744e-01 4.025614e-03 1.909804e-27 1.923878e-195 0.000000e+00 0.000000e+00
2.275e+04 9.978782e-01 2.121827e-03 1.396659e-28 2.322703e-201 0.000000e+00 0.000000e+00
2.325e+04 9.978625e-01 2.137543e-03 1.226616e-28 6.671941e-202 0.000000e+00 0.000000e+00
2.375e+04 9.933684e-01 6.631619e-03 8.085226e-27 4.193070e-193 0.000000e+00 0.000000e+00
2.425e+04 9.939134e-01 6.086582e-03 4.960958e-27 2.013492e-194 0.000000e+00 0.000000e+00
2.475e+04 9.958420e-01 4.158023e-03 9.809458e-28 3.456699e-198 0.000000e+00 0.000000e+00
2.525e+04 9.980899e-01 1.910103e-03 4.233120e-29 3.016475e-205 0.000000e+00 0.000000e+00
2.575e+04 9.914103e-01 8.589741e-03 1.161913e-26 2.309000e-193 0.000000e+00 0.000000e+00
2.625e+04 9.949889e-01 5.011072e-03 1.247819e-27 1.878028e-198 0.000000e+00 0.000000e+00
2.675e+04 9.981234e-01 1.876624e-03 2.463060e-29 3.361125e-207 0.000000e+00 0.000000e+00
2.725e+04 9.952801e-01 4.719895e-03 7.225235e-28 3.711853e-200 0.000000e+00 0.000000e+00
2.775e+04 9.961171e-01 3.882918e-03 2.922380e-28 2.263660e-202 0.000000e+00 0.000000e+00
2.825e+04 9.960241e-01 3.975934e-03 2.732953e-28 8.898246e-203 0.000000e+00 0.000000e+00
2.875e+04 9.940387e-01 5.961257e-03 1.103421e-27 5.058212e-200 0.000000e+00 0.000000e+00
2.925e+04 9.965530e-01 3.446954e-03 1.147594e-28 3.507122e-205 0.000000e+00 0.000000e+00
2.975e+04 9.971258e-01 2.874248e-03 4.846603e-29 2.563272e-207 0.000000e+00 0.000000e+00
3.025e+04 9.946955e-01 5.304485e-03 4.363011e-28 8.055566e-203 0.000000e+00 0.000000e+00
3.075e+04 9.950258e-01 4.974223e-03 2.906599e-28 5.817748e-204 0.000000e+00 0.000000e+00
3.125e+04 9.909599e-01 9.040139e-03 2.476942e-27 1.396959e-199 0.000000e+00 0.000000e+00
3.175e+04 9.909155e-01 9.084541e-03 2.153070e-27 3.799586e-200 0.000000e+00 0.000000e+00
3.225e+04 9.869480e-01 1.305202e-02 7.428226e-27 9.969729e-198 0.000000e+00 0.000000e+00
3.275e+04 9.911590e-01 8.840974e-03 1.411312e-27 1.385925e-201 0.000000e+00 0.000000e+00
3.325e+04 9.927013e-01 7.298742e-03 5.779483e-28 8.998312e-204 0.000000e+00 0.000000e+00
3.375e+04 9.935501e-01 6.449904e-03 3.035787e-28 1.920576e-205 0.000000e+00 0.000000e+00
3.425e+04 9.960478e-01 3.952232e-03 3.924183e-29 3.861002e-210 0.000000e+00 0.000000e+00
3.475e+04 9.932778e-01 6.722248e-03 2.586990e-28 2.576961e-206 0.000000e+00 0.000000e+00
3.525e+04 9.933105e-01 6.689473e-03 2.159652e-28 5.671069e-207 0.000000e+00 0.000000e+00
3.575e+04 9.954404e-01 4.559550e-03 4.151978e-29 7.874025e-211 0.000000e+00 0.000000e+00
3.625e+04 9.975209e-01 2.479093e-03 3.332905e-30 1.372580e-216 0.000000e+00 0.000000e+00
3.675e+04 9.982296e-01 1.770357e-03 7.896524e-31 5.997057e-220 0.000000e+00 0.000000e+00
3.725e+04 9.984323e-01 1.567668e-03 4.593754e-31 3.032338e-221 0.000000e+00 0.000000e+00
3.775e+04 9.958897e-01 4.110314e-03 1.419282e-29 2.886326e-214 0.000000e+00 0.000000e+00
3.825e+04 9.968463e-01 3.153669e-03 4.206540e-30 3.172366e-217 0.000000e+00 0.000000e+00
3.875e+04 9.935550e-01 6.444971e-03 6.076445e-29 1.427056e-211 0.000000e+00 0.000000e+00
3.925e+04 9.888437e-01 1.115632e-02 4.435804e-28 1.781266e-207 0.000000e+00 0.000000e+00
3.975e+04 9.891475e-01 1.085246e-02 3.408616e-28 2.641681e-208 0.000000e+00 0.000000e+00
4.025e+04 9.914830e-01 8.517029e-03 1.105960e-28 4.668117e-211 0.000000e+00 0.000000e+00
#TIME: 173.108935
#NVEL: 81
#vel_mid[km/s] Ca0 Ca1 Ca2 Ca3 Ca4 Ca5
2.500e+02 1.139875e-03 9.988601e-01 1.076423e-09 2.268314e-94 2.438030e-211 0.000000e+00
7.500e+02 1.245365e-03 9.987546e-01 6.818842e-10 7.492501e-96 1.492996e-214 0.000000e+00
1.250e+03 1.308492e-03 9.986915e-01 4.771444e-10 4.549751e-97 3.314665e-217 0.000000e+00
1.750e+03 1.424269e-03 9.985757e-01 2.949168e-10 1.181196e-98 1.186967e-220 0.000000e+00
2.250e+03 1.581777e-03 9.984182e-01 1.692653e-10 1.834400e-100 1.407631e-224 0.000000e+00
2.750e+03 1.804404e-03 9.981956e-01 8.812458e-11 1.452528e-102 3.923314e-229 0.000000e+00
3.250e+03 1.992924e-03 9.980071e-01 5.086708e-11 2.286522e-104 4.756611e-233 0.000000e+00
3.750e+03 2.346718e-03 9.976533e-01 2.344862e-11 7.728219e-107 2.120210e-238 0.000000e+00
4.250e+03 2.648979e-03 9.973510e-01 1.243812e-11 6.726806e-109 7.174598e-243 0.000000e+00
4.750e+03 3.156378e-03 9.968436e-01 5.443166e-12 1.564725e-111 1.426483e-248 0.000000e+00
5.250e+03 3.721068e-03 9.962789e-01 2.461603e-12 4.523701e-114 4.513909e-254 0.000000e+00
5.750e+03 4.162850e-03 9.958372e-01 1.334908e-12 4.511104e-116 2.036413e-258 0.000000e+00
6.250e+03 4.705050e-03 9.952950e-01 6.970242e-13 3.464101e-118 5.238459e-263 0.000000e+00
6.750e+03 5.919696e-03 9.940803e-01 2.961505e-13 9.092651e-121 1.470662e-268 0.000000e+00
7.250e+03 1.731684e-02 9.826832e-01 4.960247e-14 2.387125e-124 8.690819e-276 0.000000e+00
7.750e+03 7.423384e-01 2.576616e-01 4.558129e-19 4.796127e-149 0.000000e+00 0.000000e+00
8.250e+03 9.581787e-01 4.182130e-02 4.092093e-22 1.502189e-163 0.000000e+00 0.000000e+00
8.750e+03 9.879601e-01 1.203987e-02 4.137766e-24 4.188616e-173 0.000000e+00 0.000000e+00
9.250e+03 9.948677e-01 5.132322e-03 1.743831e-25 9.100357e-180 0.000000e+00 0.000000e+00
9.750e+03 9.976793e-01 2.320692e-03 8.566495e-27 3.129280e-186 0.000000e+00 0.000000e+00
1.025e+04 9.981180e-01 1.882010e-03 3.735522e-27 4.537281e-188 0.000000e+00 0.000000e+00
1.075e+04 9.995049e-01 4.950861e-04 2.087747e-29 2.118692e-199 0.000000e+00 0.000000e+00
1.125e+04 9.993738e-01 6.262342e-04 4.640746e-29 7.684903e-198 0.000000e+00 0.000000e+00
1.175e+04 9.995621e-01 4.378688e-04 1.037350e-29 2.727991e-201 0.000000e+00 0.000000e+00
1.225e+04 9.995491e-01 4.509436e-04 1.003406e-29 1.327065e-201 0.000000e+00 0.000000e+00
1.275e+04 9.996826e-01 3.174254e-04 2.231972e-30 4.091597e-205 0.000000e+00 0.000000e+00
1.325e+04 9.998092e-01 1.908452e-04 2.709531e-31 6.148493e-210 0.000000e+00 0.000000e+00
1.375e+04 9.997773e-01 2.227131e-04 4.181018e-31 2.925902e-209 0.000000e+00 0.000000e+00
1.425e+04 9.996271e-01 3.729027e-04 2.573789e-30 1.369438e-205 0.000000e+00 0.000000e+00
1.475e+04 9.998311e-01 1.688848e-04 1.053251e-31 9.096314e-213 0.000000e+00 0.000000e+00
1.525e+04 9.997454e-01 2.545973e-04 4.343438e-31 5.826913e-210 0.000000e+00 0.000000e+00
1.575e+04 9.997528e-01 2.472424e-04 3.313335e-31 8.290398e-211 0.000000e+00 0.000000e+00
1.625e+04 9.993712e-01 6.288182e-04 1.013325e-29 1.141157e-203 0.000000e+00 0.000000e+00
1.675e+04 9.993915e-01 6.085038e-04 7.626420e-30 1.518284e-204 0.000000e+00 0.000000e+00
1.725e+04 9.996769e-01 3.230988e-04 5.741797e-31 2.102851e-210 0.000000e+00 0.000000e+00
1.775e+04 9.990037e-01 9.962701e-04 3.681022e-29 1.161870e-201 0.000000e+00 0.000000e+00
1.825e+04 9.993855e-01 6.144888e-04 4.924217e-30 2.827380e-206 0.000000e+00 0.000000e+00
1.875e+04 9.985891e-01 1.410942e-03 1.018154e-28 5.531763e-200 0.000000e+00 0.000000e+00
1.925e+04 9.994239e-01 5.760532e-04 2.800498e-30 5.104223e-208 0.000000e+00 0.000000e+00
1.975e+04 9.992538e-01 7.462331e-04 6.445224e-30 1.774579e-206 0.000000e+00 0.000000e+00
2.025e+04 9.974638e-01 2.536184e-03 6.006798e-28 6.301568e-197 0.000000e+00 0.000000e+00
2.075e+04 9.968326e-01 3.167414e-03 1.203447e-27 1.101221e-195 0.000000e+00 0.000000e+00
2.125e+04 9.970363e-01 2.963706e-03 7.956221e-28 7.671091e-197 0.000000e+00 0.000000e+00
2.175e+04 9.859229e-01 1.407707e-02 2.712461e-25 1.723799e-184 0.000000e+00 0.000000e+00
2.225e+04 9.978518e-01 2.148192e-03 1.688241e-28 1.025221e-200 0.000000e+00 0.000000e+00
2.275e+04 9.954917e-01 4.508344e-03 2.478853e-27 3.639657e-195 0.000000e+00 0.000000e+00
2.325e+04 9.963528e-01 3.647186e-03 9.379427e-28 1.578101e-197 0.000000e+00 0.000000e+00
2.375e+04 9.959667e-01 4.033343e-03 1.178420e-27 2.697264e-197 0.000000e+00 0.000000e+00
2.425e+04 9.963693e-01 3.630663e-03 6.718727e-28 9.010509e-199 0.000000e+00 0.000000e+00
2.475e+04 9.927467e-01 7.253350e-03 8.186495e-27 1.263207e-193 0.000000e+00 0.000000e+00
2.525e+04 9.924525e-01 7.547546e-03 8.143837e-27 6.749381e-194 0.000000e+00 0.000000e+00
2.575e+04 9.956792e-01 4.320833e-03 8.156050e-28 3.903440e-199 0.000000e+00 0.000000e+00
2.625e+04 9.948684e-01 5.131566e-03 1.345319e-27 2.570228e-198 0.000000e+00 0.000000e+00
2.675e+04 9.955245e-01 4.475467e-03 6.795485e-28 4.706940e-200 0.000000e+00 0.000000e+00
2.725e+04 9.986902e-01 1.309813e-03 5.186232e-30 7.264980e-211 0.000000e+00 0.000000e+00
2.775e+04 9.974090e-01 2.591027e-03 6.050295e-29 8.155372e-206 0.000000e+00 0.000000e+00
2.825e+04 9.976850e-01 2.315044e-03 3.351353e-29 2.354316e-207 0.000000e+00 0.000000e+00
2.875e+04 9.967070e-01 3.292997e-03 1.108842e-28 5.050684e-205 0.000000e+00 0.000000e+00
2.925e+04 9.965232e-01 3.476833e-03 1.167516e-28 3.596762e-205 0.000000e+00 0.000000e+00
2.975e+04 9.945226e-01 5.477401e-03 5.708050e-28 5.338096e-202 0.000000e+00 0.000000e+00
3.025e+04 9.885189e-01 1.148113e-02 8.406792e-27 1.932699e-196 0.000000e+00 0.000000e+00
3.075e+04 9.876407e-01 1.235934e-02 9.524142e-27 1.964732e-196 0.000000e+00 0.000000e+00
3.125e+04 9.929383e-01 7.061660e-03 9.437287e-28 1.080063e-201 0.000000e+00 0.000000e+00
3.175e+04 9.934594e-01 6.540579e-03 5.976871e-28 5.997688e-203 0.000000e+00 0.000000e+00
3.225e+04 9.894053e-01 1.059470e-02 3.265302e-27 1.551840e-199 0.000000e+00 0.000000e+00
3.275e+04 9.919388e-01 8.061170e-03 9.760116e-28 2.097316e-202 0.000000e+00 0.000000e+00
3.325e+04 9.826205e-01 1.737954e-02 1.618840e-26 1.398000e-196 0.000000e+00 0.000000e+00
3.375e+04 9.948216e-01 5.178373e-03 1.288158e-28 2.551719e-207 0.000000e+00 0.000000e+00
3.425e+04 9.906321e-01 9.367897e-03 1.074514e-27 5.425689e-203 0.000000e+00 0.000000e+00
3.475e+04 9.920281e-01 7.971883e-03 4.933905e-28 6.182425e-205 0.000000e+00 0.000000e+00
3.525e+04 9.913146e-01 8.685423e-03 5.831034e-28 7.655988e-205 0.000000e+00 0.000000e+00
3.575e+04 9.948124e-01 5.187621e-03 6.788162e-29 8.970138e-210 0.000000e+00 0.000000e+00
3.625e+04 9.974953e-01 2.504677e-03 3.404568e-30 1.424491e-216 0.000000e+00 0.000000e+00
3.675e+04 9.963985e-01 3.601512e-03 1.176535e-29 3.821112e-214 0.000000e+00 0.000000e+00
3.725e+04 9.981134e-01 1.886555e-03 8.508813e-31 4.574899e-220 0.000000e+00 0.000000e+00
3.775e+04 9.977629e-01 2.237083e-03 1.323663e-30 1.847855e-219 0.000000e+00 0.000000e+00
3.825e+04 9.959738e-01 4.026192e-03 1.163542e-29 6.819721e-215 0.000000e+00 0.000000e+00
3.875e+04 9.934348e-01 6.565195e-03 6.507520e-29 1.988659e-211 0.000000e+00 0.000000e+00
3.925e+04 9.964045e-01 3.595544e-03 5.218915e-30 3.113175e-217 0.000000e+00 0.000000e+00
3.975e+04 9.907801e-01 9.219940e-03 1.723715e-28 7.206587e-210 0.000000e+00 0.000000e+00
4.025e+04 9.882604e-01 1.173957e-02 3.758682e-28 1.973186e-208 0.000000e+00 0.000000e+00
#TIME: 174.108935
#NVEL: 81
#vel_mid[km/s] Ca0 Ca1 Ca2 Ca3 Ca4 Ca5
2.500e+02 1.264827e-03 9.987352e-01 7.577539e-10 2.104658e-95 1.489851e-213 0.000000e+00
7.500e+02 1.360773e-03 9.986392e-01 5.019207e-10 9.269421e-97 1.684041e-216 0.000000e+00
1.250e+03 1.327222e-03 9.986728e-01 4.467095e-10 2.808247e-97 1.166502e-217 0.000000e+00
1.750e+03 1.512716e-03 9.984873e-01 2.368844e-10 2.595343e-99 4.566626e-222 0.000000e+00
2.250e+03 1.601327e-03 9.983987e-01 1.592460e-10 1.166708e-100 5.278070e-225 0.000000e+00
2.750e+03 1.830772e-03 9.981692e-01 8.222857e-11 8.725535e-103 1.301057e-229 0.000000e+00
3.250e+03 2.120984e-03 9.978790e-01 4.027884e-11 4.497308e-105 1.437561e-234 0.000000e+00
3.750e+03 2.448517e-03 9.975515e-01 1.984138e-11 2.379592e-107 1.674688e-239 0.000000e+00
4.250e+03 2.745248e-03 9.972548e-01 1.076488e-11 2.411977e-109 7.854309e-244 0.000000e+00
4.750e+03 3.240991e-03 9.967590e-01 4.861506e-12 6.946384e-112 2.469022e-249 0.000000e+00
5.250e+03 3.707065e-03 9.962929e-01 2.443809e-12 4.136373e-114 3.685203e-254 0.000000e+00
5.750e+03 4.400437e-03 9.955996e-01 1.075200e-12 9.861763e-117 7.698112e-260 0.000000e+00
6.250e+03 4.834644e-03 9.951654e-01 6.202621e-13 1.497499e-118 8.560009e-264 0.000000e+00
6.750e+03 6.091586e-03 9.939084e-01 2.645345e-13 4.106337e-121 2.652226e-269 0.000000e+00
7.250e+03 2.000344e-02 9.799966e-01 3.589936e-14 3.861562e-125 1.928803e-277 0.000000e+00
7.750e+03 7.581899e-01 2.418101e-01 3.382075e-19 1.015270e-149 0.000000e+00 0.000000e+00
8.250e+03 9.598167e-01 4.018334e-02 3.446434e-22 6.019765e-164 0.000000e+00 0.000000e+00
8.750e+03 9.879565e-01 1.204350e-02 4.077758e-24 3.668138e-173 0.000000e+00 0.000000e+00
9.250e+03 9.952969e-01 4.703129e-03 1.227857e-25 1.495585e-180 0.000000e+00 0.000000e+00
9.750e+03 9.980198e-01 1.980246e-03 4.590583e-27 1.320519e-187 0.000000e+00 0.000000e+00
1.025e+04 9.987318e-01 1.268234e-03 8.100927e-28 2.118850e-191 0.000000e+00 0.000000e+00
1.075e+04 9.989358e-01 1.064232e-03 3.859362e-28 4.057458e-193 0.000000e+00 0.000000e+00
1.125e+04 9.994214e-01 5.785641e-04 3.372351e-29 1.475790e-198 0.000000e+00 0.000000e+00
1.175e+04 9.994826e-01 5.173895e-04 1.935675e-29 5.740837e-200 0.000000e+00 0.000000e+00
1.225e+04 9.995781e-01 4.219476e-04 7.655370e-30 3.247004e-202 0.000000e+00 0.000000e+00
1.275e+04 9.996763e-01 3.236656e-04 2.367078e-30 5.162635e-205 0.000000e+00 0.000000e+00
1.325e+04 9.994784e-01 5.215622e-04 1.258590e-29 1.166115e-201 0.000000e+00 0.000000e+00
1.375e+04 9.995894e-01 4.106259e-04 4.295831e-30 3.022842e-204 0.000000e+00 0.000000e+00
1.425e+04 9.996726e-01 3.274121e-04 1.538421e-30 9.931526e-207 0.000000e+00 0.000000e+00
1.475e+04 9.994952e-01 5.047753e-04 6.906993e-30 9.674133e-204 0.000000e+00 0.000000e+00
1.525e+04 9.996485e-01 3.514621e-04 1.470681e-30 2.382447e-207 0.000000e+00 0.000000e+00
1.575e+04 9.995920e-01 4.080281e-04 2.226214e-30 1.032821e-206 0.000000e+00 0.000000e+00
1.625e+04 9.994794e-01 5.205745e-04 4.835610e-30 2.698970e-205 0.000000e+00 0.000000e+00
1.675e+04 9.996044e-01 3.956429e-04 1.441379e-30 3.559650e-208 0.000000e+00 0.000000e+00
1.725e+04 9.988992e-01 1.100805e-03 6.222171e-29 2.726073e-200 0.000000e+00 0.000000e+00
1.775e+04 9.995688e-01 4.312003e-04 1.460908e-30 1.144010e-208 0.000000e+00 0.000000e+00
1.825e+04 9.991633e-01 8.367103e-04 1.583967e-29 8.992049e-204 0.000000e+00 0.000000e+00
1.875e+04 9.978418e-01 2.158188e-03 5.117391e-28 1.622065e-196 0.000000e+00 0.000000e+00
1.925e+04 9.978503e-01 2.149696e-03 4.303404e-28 3.753489e-197 0.000000e+00 0.000000e+00
1.975e+04 9.978873e-01 2.112721e-03 3.437435e-28 6.722165e-198 0.000000e+00 0.000000e+00
2.025e+04 9.967481e-01 3.251900e-03 1.534913e-27 6.351160e-195 0.000000e+00 0.000000e+00
2.075e+04 9.968054e-01 3.194595e-03 1.224043e-27 1.128416e-195 0.000000e+00 0.000000e+00
2.125e+04 9.969540e-01 3.046040e-03 8.700885e-28 1.128509e-196 0.000000e+00 0.000000e+00
2.175e+04 9.982549e-01 1.745117e-03 8.771452e-29 6.750119e-202 0.000000e+00 0.000000e+00
2.225e+04 9.946199e-01 5.380069e-03 5.632005e-27 3.715686e-193 0.000000e+00 0.000000e+00
2.275e+04 9.936264e-01 6.373640e-03 9.225021e-27 2.382825e-192 0.000000e+00 0.000000e+00
2.325e+04 9.906800e-01 9.319960e-03 3.395361e-26 8.597822e-190 0.000000e+00 0.000000e+00
2.375e+04 9.957187e-01 4.281255e-03 1.458446e-27 7.344275e-197 0.000000e+00 0.000000e+00
2.425e+04 9.841589e-01 1.584107e-02 1.911520e-25 1.413084e-186 0.000000e+00 0.000000e+00
2.475e+04 9.968903e-01 3.109709e-03 3.110927e-28 9.992096e-201 0.000000e+00 0.000000e+00
2.525e+04 9.937437e-01 6.256254e-03 3.893986e-27 1.607539e-195 0.000000e+00 0.000000e+00
2.575e+04 9.913319e-01 8.668141e-03 1.165683e-26 2.080136e-193 0.000000e+00 0.000000e+00
2.625e+04 9.952351e-01 4.764930e-03 9.965460e-28 5.438852e-199 0.000000e+00 0.000000e+00
2.675e+04 9.979238e-01 2.076226e-03 3.504896e-29 1.705485e-206 0.000000e+00 0.000000e+00
2.725e+04 9.988955e-01 1.104469e-03 2.641671e-30 2.332373e-212 0.000000e+00 0.000000e+00
2.775e+04 9.982029e-01 1.797112e-03 1.467028e-29 6.678279e-209 0.000000e+00 0.000000e+00
2.825e+04 9.973951e-01 2.604907e-03 5.184408e-29 1.943933e-206 0.000000e+00 0.000000e+00
2.875e+04 9.985304e-01 1.469634e-03 4.952085e-30 9.049236e-212 0.000000e+00 0.000000e+00
2.925e+04 9.951480e-01 4.852032e-03 4.123732e-28 1.803519e-202 0.000000e+00 0.000000e+00
2.975e+04 9.982998e-01 1.700195e-03 6.249128e-30 8.346341e-212 0.000000e+00 0.000000e+00
3.025e+04 9.948786e-01 5.121381e-03 3.692190e-28 3.105965e-203 0.000000e+00 0.000000e+00
3.075e+04 9.942118e-01 5.788217e-03 5.044284e-28 8.055143e-203 0.000000e+00 0.000000e+00
3.125e+04 9.929843e-01 7.015687e-03 9.058498e-28 8.292432e-202 0.000000e+00 0.000000e+00
3.175e+04 9.870944e-01 1.290561e-02 8.071024e-27 2.437370e-197 0.000000e+00 0.000000e+00
3.225e+04 9.976860e-01 2.314003e-03 9.136195e-30 2.623282e-212 0.000000e+00 0.000000e+00
3.275e+04 9.950585e-01 4.941471e-03 1.448902e-28 1.419158e-206 0.000000e+00 0.000000e+00
3.325e+04 9.934158e-01 6.584185e-03 3.739145e-28 8.858036e-205 0.000000e+00 0.000000e+00
3.375e+04 9.869765e-01 1.302349e-02 4.427307e-27 1.094766e-199 0.000000e+00 0.000000e+00
3.425e+04 9.898768e-01 1.012321e-02 1.425425e-27 2.086766e-202 0.000000e+00 0.000000e+00
3.475e+04 9.947366e-01 5.263414e-03 9.761720e-29 1.762390e-208 0.000000e+00 0.000000e+00
3.525e+04 9.970218e-01 2.978209e-03 9.267374e-30 7.509757e-214 0.000000e+00 0.000000e+00
3.575e+04 9.977101e-01 2.289887e-03 2.844890e-30 1.087461e-216 0.000000e+00 0.000000e+00
3.625e+04 9.975713e-01 2.428704e-03 2.983149e-30 6.995221e-217 0.000000e+00 0.000000e+00
3.675e+04 9.990460e-01 9.540011e-04 7.981549e-32 8.929678e-225 0.000000e+00 0.000000e+00
3.725e+04 9.968806e-01 3.119401e-03 6.225654e-30 1.162567e-215 0.000000e+00 0.000000e+00
3.775e+04 9.974012e-01 2.598807e-03 2.619414e-30 8.326307e-218 0.000000e+00 0.000000e+00
3.825e+04 9.941802e-01 5.819823e-03 4.689939e-29 6.514375e-212 0.000000e+00 0.000000e+00
3.875e+04 9.902468e-01 9.753199e-03 2.917681e-28 3.217000e-208 0.000000e+00 0.000000e+00
3.925e+04 9.923801e-01 7.619869e-03 9.309017e-29 5.231024e-211 0.000000e+00 0.000000e+00
3.975e+04 9.949497e-01 5.050345e-03 1.746316e-29 8.829198e-215 0.000000e+00 0.000000e+00
4.025e+04 9.967764e-01 3.223551e-03 2.782259e-30 6.114780e-219 0.000000e+00 0.000000e+00
#TIME: 175.108935
#NVEL: 81
#vel_mid[km/s] Ca0 Ca1 Ca2 Ca3 Ca4 Ca5
2.500e+02 1.260157e-03 9.987398e-01 7.521028e-10 1.921632e-95 1.212561e-213 0.000000e+00
7.500e+02 1.296025e-03 9.987040e-01 5.766356e-10 2.252079e-96 1.114029e-215 0.000000e+00
1.250e+03 1.393685e-03 9.986063e-01 3.733773e-10 8.099983e-98 8.049063e-219 0.000000e+00
1.750e+03 1.495229e-03 9.985048e-01 2.413920e-10 2.829747e-99 5.436124e-222 0.000000e+00
2.250e+03 1.680907e-03 9.983191e-01 1.326760e-10 3.264386e-101 3.403921e-226 0.000000e+00
2.750e+03 1.906508e-03 9.980935e-01 7.023470e-11 2.878102e-103 1.192858e-230 0.000000e+00
3.250e+03 2.126474e-03 9.978735e-01 3.912866e-11 3.548600e-105 8.554953e-235 0.000000e+00
3.750e+03 2.481963e-03 9.975180e-01 1.855277e-11 1.447033e-107 5.697909e-240 0.000000e+00
4.250e+03 2.900699e-03 9.970993e-01 8.707686e-12 5.451209e-110 3.192744e-245 0.000000e+00
4.750e+03 3.298525e-03 9.967015e-01 4.478962e-12 3.813223e-112 6.741462e-250 0.000000e+00
5.250e+03 3.868171e-03 9.961318e-01 2.061750e-12 1.242864e-114 2.758602e-255 0.000000e+00
5.750e+03 4.405729e-03 9.955943e-01 1.048984e-12 8.004955e-117 4.866960e-260 0.000000e+00
6.250e+03 4.905116e-03 9.950949e-01 5.773619e-13 8.811221e-119 2.711940e-264 0.000000e+00
6.750e+03 6.276748e-03 9.937233e-01 2.353997e-13 1.810232e-121 4.543621e-270 0.000000e+00
7.250e+03 2.205417e-02 9.779458e-01 2.873323e-14 1.091893e-125 1.371674e-278 0.000000e+00
7.750e+03 7.702277e-01 2.297723e-01 2.658760e-19 2.872289e-150 0.000000e+00 0.000000e+00
8.250e+03 9.611477e-01 3.885228e-02 2.975109e-22 2.728213e-164 0.000000e+00 0.000000e+00
8.750e+03 9.877596e-01 1.224044e-02 4.272896e-24 4.360541e-173 0.000000e+00 0.000000e+00
9.250e+03 9.955210e-01 4.479019e-03 1.002292e-25 5.130915e-181 0.000000e+00 0.000000e+00
9.750e+03 9.975295e-01 2.470516e-03 1.055029e-26 7.828378e-186 0.000000e+00 0.000000e+00
1.025e+04 9.987271e-01 1.272918e-03 8.088044e-28 1.980184e-191 0.000000e+00 0.000000e+00
